Survived,Pclass,Sex,Age,Fare
0,3,male,adult,low
1,1,female,adult,very high
1,3,female,adult,low
1,1,female,adult,high
0,3,male,adult,normal
0,3,male,adult,normal
0,1,male,elder,high
0,3,male,kid,high
1,3,female,adult,normal
1,2,female,teen,high
1,3,female,kid,high
1,1,female,elder,high
0,3,male,adult,normal
0,3,male,adult,high
0,3,female,teen,low
1,2,female,elder,high
0,3,male,kid,high
1,2,male,adult,normal
0,3,female,adult,high
1,3,female,adult,low
0,2,male,adult,high
1,2,male,adult,normal
1,3,female,teen,normal
1,1,male,adult,high
0,3,female,kid,high
1,3,female,adult,high
0,3,male,adult,low
0,1,male,teen,very high
1,3,female,adult,low
0,3,male,adult,low
0,1,male,adult,high
1,1,female,adult,very high
1,3,female,adult,low
0,2,male,elder,normal
0,1,male,adult,very high
0,1,male,adult,high
1,3,male,adult,low
0,3,male,adult,normal
0,3,female,teen,high
1,3,female,teen,normal
0,3,female,adult,normal
0,2,female,adult,high
0,3,male,adult,low
1,2,female,kid,high
1,3,female,teen,low
0,3,male,adult,normal
0,3,male,adult,high
1,3,female,adult,low
0,3,male,adult,high
0,3,female,teen,high
0,3,male,kid,high
0,3,male,adult,low
1,1,female,adult,very high
1,2,female,adult,high
0,1,male,elder,very high
1,1,male,adult,high
1,2,female,adult,normal
0,3,male,adult,low
1,2,female,kid,high
0,3,male,kid,high
0,3,male,adult,low
1,1,female,adult,very high
0,1,male,adult,very high
0,3,male,kid,high
0,1,male,adult,high
1,3,male,adult,high
1,2,female,adult,normal
0,3,male,teen,normal
1,3,female,teen,low
0,3,male,adult,normal
0,2,male,adult,normal
0,3,female,teen,high
0,2,male,adult,very high
0,3,male,adult,normal
1,3,male,adult,high
0,3,male,adult,low
0,3,male,adult,low
0,3,male,adult,normal
1,2,male,kid,high
1,3,female,adult,normal
0,3,male,adult,normal
1,3,male,adult,normal
1,3,female,adult,low
0,1,male,adult,high
1,2,female,teen,normal
1,3,female,adult,high
0,3,male,teen,high
0,3,male,adult,normal
1,1,female,adult,very high
0,3,male,adult,normal
0,3,male,adult,normal
0,3,male,adult,low
0,1,male,adult,very high
0,3,male,adult,high
0,3,male,elder,low
0,3,male,adult,normal
0,1,male,elder,high
1,1,male,adult,very high
1,2,female,adult,high
0,2,male,adult,high
0,3,female,adult,low
0,3,male,adult,low
0,1,male,adult,very high
0,3,male,adult,normal
0,3,male,adult,low
0,3,male,adult,low
1,3,female,adult,low
1,3,male,adult,low
0,3,male,adult,low
1,3,female,adult,high
0,1,male,adult,high
0,3,female,teen,normal
0,3,male,adult,normal
0,3,female,adult,normal
0,3,female,teen,normal
0,3,male,adult,low
0,3,male,elder,low
0,2,male,adult,high
0,1,male,adult,very high
0,3,female,kid,high
0,2,male,adult,very high
0,3,male,adult,normal
0,2,male,adult,high
1,2,female,adult,normal
0,1,male,elder,very high
1,3,male,teen,normal
0,3,male,adult,low
1,3,male,adult,low
1,3,female,adult,high
0,3,male,adult,low
0,3,male,adult,low
0,3,male,adult,low
0,3,female,adult,normal
1,2,female,adult,high
0,2,male,adult,normal
0,2,male,adult,high
1,1,female,teen,high
0,1,male,adult,high
0,3,male,teen,normal
0,1,male,adult,very high
0,3,female,adult,high
1,3,female,adult,low
1,3,female,adult,high
0,3,male,teen,low
0,2,male,teen,normal
0,2,male,teen,high
1,3,male,adult,low
0,3,female,kid,high
0,2,male,adult,high
0,2,male,adult,normal
0,2,male,elder,normal
1,1,female,adult,very high
0,3,male,elder,normal
0,3,male,adult,normal
0,3,male,adult,low
0,1,male,elder,very high
